,raceId,driverId,stop,lap,time,duration,milliseconds,year
2577,888,822,2,54,15:36:20,45.695,45695,2013
2578,890,818,1,8,14:15:51,22.745,22745,2013
2579,890,823,1,8,14:15:55,23.200,23200,2013
2580,890,1,1,9,14:16:48,21.840,21840,2013
2581,890,813,1,9,14:17:14,22.103,22103,2013
2582,890,814,1,9,14:17:18,22.754,22754,2013
2583,890,817,1,10,14:18:44,24.033,24033,2013
2584,890,3,1,10,14:18:45,22.015,22015,2013
2585,890,822,1,10,14:18:55,22.023,22023,2013
2586,890,20,1,11,14:19:47,21.343,21343,2013
2587,890,13,1,11,14:19:57,23.012,23012,2013
2588,890,807,1,11,14:20:17,22.303,22303,2013
2589,890,4,1,12,14:21:21,21.599,21599,2013
2590,890,154,1,13,14:22:46,22.054,22054,2013
2591,890,8,1,13,14:22:56,22.161,22161,2013
2592,890,819,1,13,14:23:32,22.465,22465,2013
2593,890,824,1,20,14:34:40,22.159,22159,2013
2594,890,820,1,21,14:36:25,22.323,22323,2013
2595,890,17,1,23,14:37:39,21.762,21762,2013
2596,890,815,1,23,14:38:10,22.323,22323,2013
2597,890,821,1,23,14:38:18,22.425,22425,2013
2598,890,18,1,24,14:39:26,22.107,22107,2013
2599,890,154,2,25,14:40:51,22.267,22267,2013
2600,890,814,2,26,14:43:05,22.723,22723,2013
2601,890,823,2,27,14:44:59,22.831,22831,2013
2602,890,813,2,28,14:45:48,21.880,21880,2013
2603,890,3,2,29,14:47:10,22.628,22628,2013
2604,890,818,2,30,14:49:06,22.282,22282,2013
2605,890,1,2,31,14:49:23,21.454,21454,2013
2606,890,13,2,31,14:50:01,21.753,21753,2013
2607,890,822,2,33,14:53:46,22.612,22612,2013
2608,890,20,2,34,14:53:58,21.863,21863,2013
2609,890,4,2,34,14:54:07,22.249,22249,2013
2610,890,824,2,33,14:54:39,22.221,22221,2013
2611,890,807,2,35,14:56:17,22.606,22606,2013
2612,890,820,2,34,14:56:34,22.301,22301,2013
2613,890,154,3,37,14:58:34,16.453,16453,2013
2614,890,18,2,37,14:58:44,22.496,22496,2013
2615,890,815,2,38,15:00:37,22.722,22722,2013
2616,890,817,2,38,15:01:00,21.996,21996,2013
2617,890,819,2,38,15:01:50,22.450,22450,2013
2618,890,807,3,40,15:04:00,16.512,16512,2013
2619,890,8,2,42,15:05:48,21.643,21643,2013
2620,890,17,2,43,15:07:06,22.349,22349,2013
2621,890,823,3,44,15:10:43,22.384,22384,2013
2622,890,154,4,47,15:13:17,22.451,22451,2013
2623,890,824,3,46,15:14:34,23.030,23030,2013
2624,890,4,3,48,15:14:42,21.753,21753,2013
2625,890,13,3,48,15:15:06,21.612,21612,2013
2626,890,3,3,48,15:15:07,21.854,21854,2013
2627,890,814,3,48,15:15:49,23.027,23027,2013
2628,890,1,3,50,15:17:08,22.136,22136,2013
2629,890,818,3,50,15:18:45,23.756,23756,2013
2630,890,813,3,51,15:19:53,24.796,24796,2013
2631,890,820,3,50,15:21:06,23.257,23257,2013
2632,890,20,3,55,15:24:30,21.666,21666,2013
2633,890,17,3,59,15:30:24,22.022,22022,2013
2634,891,807,1,9,14:21:40,24.219,24219,2013
2635,891,13,1,9,14:21:42,22.872,22872,2013
2636,891,814,1,10,14:23:35,23.475,23475,2013
2637,891,818,1,10,14:23:44,24.070,24070,2013
2638,891,1,1,11,14:25:16,23.397,23397,2013
2639,891,16,1,11,14:25:37,23.327,23327,2013
2640,891,813,1,11,14:25:40,27.059,27059,2013
2641,891,3,1,12,14:27:19,22.893,22893,2013
2642,891,4,1,13,14:29:10,22.631,22631,2013
2643,891,17,1,13,14:29:16,23.004,23004,2013
2644,891,815,1,13,14:29:25,17.378,17378,2013
2645,891,20,1,14,14:30:58,22.685,22685,2013
2646,891,8,1,14,14:31:18,23.744,23744,2013
2647,891,822,1,14,14:31:44,23.411,23411,2013
2648,891,824,1,14,14:32:07,24.083,24083,2013
2649,891,823,1,15,14:33:51,24.968,24968,2013
2650,891,820,1,15,14:34:15,24.013,24013,2013
2651,891,817,1,16,14:35:26,23.144,23144,2013
2652,891,18,1,17,14:37:03,22.465,22465,2013
2653,891,815,2,18,14:39:24,22.597,22597,2013
2654,891,821,1,19,14:41:20,22.761,22761,2013
2655,891,154,1,22,14:46:53,23.445,23445,2013
2656,891,807,2,24,14:50:59,23.334,23334,2013
2657,891,818,2,24,14:51:01,24.539,24539,2013
2658,891,3,2,25,14:52:20,23.723,23723,2013
2659,891,814,2,25,14:52:51,23.540,23540,2013
2660,891,1,2,26,14:54:11,22.682,22682,2013
2661,891,13,2,26,14:54:35,22.634,22634,2013
2662,891,16,2,26,14:54:42,23.655,23655,2013
2663,891,813,2,27,14:57:12,35.228,35228,2013
2664,891,4,2,28,14:57:52,22.444,22444,2013
2665,891,821,2,28,14:58:53,22.712,22712,2013
2666,891,822,2,28,14:59:02,23.540,23540,2013
2667,891,824,2,28,14:59:47,23.961,23961,2013
2668,891,17,2,29,15:00:00,23.477,23477,2013
2669,891,823,2,29,15:01:18,23.998,23998,2013
2670,891,20,2,30,15:01:29,22.884,22884,2013
2671,891,820,2,29,15:02:06,23.916,23916,2013
2672,891,817,2,33,15:08:12,22.871,22871,2013
2673,891,820,3,32,15:08:14,17.427,17427,2013
2674,891,18,2,34,15:09:32,23.317,23317,2013
2675,891,813,3,38,15:18:29,30.894,30894,2013
2676,891,821,3,41,15:23:35,17.433,17433,2013
2677,892,8,1,1,14:05:19,30.975,30975,2013
2678,892,1,1,13,14:23:23,24.460,24460,2013
2679,892,819,1,17,14:29:42,25.569,25569,2013
2680,892,823,1,18,14:31:18,26.302,26302,2013
2681,892,154,1,20,14:33:49,27.040,27040,2013
2682,892,18,1,21,14:35:17,24.450,24450,2013
2683,892,817,1,22,14:36:44,24.319,24319,2013
2684,892,815,1,22,14:36:45,25.933,25933,2013
2685,892,824,1,22,14:37:35,25.541,25541,2013
2686,892,20,1,23,14:37:56,24.305,24305,2013
2687,892,17,1,23,14:38:07,24.205,24205,2013
2688,892,820,1,23,14:39:08,26.146,26146,2013
2689,892,13,1,24,14:39:35,24.692,24692,2013
2690,892,807,1,24,14:39:37,25.633,25633,2013
2691,892,16,1,24,14:39:52,26.873,26873,2013
2692,892,813,1,24,14:39:58,25.397,25397,2013
2693,892,822,1,25,14:41:33,24.665,24665,2013
2694,892,3,1,26,14:42:35,24.079,24079,2013
2695,892,4,1,27,14:43:56,24.208,24208,2013
2696,892,821,1,27,14:44:20,24.668,24668,2013
2697,892,8,2,30,14:48:51,24.764,24764,2013
2698,892,1,2,38,15:00:35,24.315,24315,2013
2699,892,819,2,38,15:01:38,26.363,26363,2013
2700,892,823,2,39,15:03:12,33.200,33200,2013
2701,893,4,2,25,20:52:09,29.176,29176,2013
2702,893,154,2,25,20:52:13,30.293,30293,2013
2703,893,13,2,25,20:52:21,29.136,29136,2013
2704,893,18,2,25,20:52:22,30.085,30085,2013
2705,893,8,2,25,20:52:24,33.013,33013,2013
2706,893,815,2,25,20:52:31,29.396,29396,2013
2707,893,807,2,25,20:52:32,30.253,30253,2013
2708,893,821,2,25,20:52:42,31.706,31706,2013
2709,893,16,2,25,20:52:54,30.166,30166,2013
2710,893,813,2,25,20:53:06,30.444,30444,2013
2711,893,819,2,25,20:53:55,32.008,32008,2013
2712,893,823,2,26,20:55:33,37.700,37700,2013
2713,893,154,3,33,21:11:23,1:13.009,73009,2013
2714,893,818,3,39,21:22:44,29.999,29999,2013
2715,893,17,2,40,21:24:28,28.909,28909,2013
2716,893,16,3,40,21:24:36,31.230,31230,2013
2717,893,824,4,40,21:25:13,29.421,29421,2013
2718,893,3,2,41,21:26:16,29.616,29616,2013
2719,893,813,3,41,21:26:35,30.175,30175,2013
2720,893,820,3,41,21:27:04,29.687,29687,2013
2721,893,814,2,42,21:28:14,29.777,29777,2013
2722,893,13,3,42,21:28:15,29.573,29573,2013
2723,893,822,3,42,21:28:43,33.836,33836,2013
2724,893,823,3,42,21:28:50,30.141,30141,2013
2725,893,1,2,43,21:30:03,30.085,30085,2013
2726,893,20,2,44,21:31:26,28.934,28934,2013
2727,893,819,3,54,21:52:04,31.546,31546,2013
2728,893,8,1,10,20:23:19,29.469,29469,2013
2729,893,824,1,10,20:23:58,29.573,29573,2013
2730,893,821,1,11,20:25:19,29.364,29364,2013
2731,893,818,1,11,20:25:28,29.736,29736,2013
2732,893,819,1,11,20:25:52,31.841,31841,2013
2733,893,820,1,11,20:25:57,30.497,30497,2013
2734,893,824,2,11,20:26:28,32.243,32243,2013
2735,893,13,1,12,20:26:59,29.040,29040,2013
2736,893,16,1,12,20:27:25,29.678,29678,2013
2737,893,17,1,13,20:28:48,29.031,29031,2013
2738,893,18,1,13,20:28:57,29.284,29284,2013
2739,893,807,1,13,20:29:01,29.910,29910,2013
2740,893,823,1,13,20:29:27,30.161,30161,2013
2741,893,822,1,13,20:29:30,31.792,31792,2013
2742,893,4,1,14,20:30:36,29.436,29436,2013
2743,893,815,1,14,20:30:57,28.709,28709,2013
2744,893,3,1,15,20:32:27,29.212,29212,2013
2745,893,154,1,15,20:32:38,29.702,29702,2013
2746,893,1,1,15,20:32:41,29.032,29032,2013
2747,893,817,1,15,20:33:06,32.097,32097,2013
2748,893,813,1,16,20:35:13,29.966,29966,2013
2749,893,20,1,17,20:36:08,28.787,28787,2013
2750,893,814,1,20,20:42:28,29.667,29667,2013
2751,893,824,3,23,20:50:22,29.823,29823,2013
2752,893,818,2,24,20:50:34,30.714,30714,2013
2753,893,822,2,24,20:50:54,30.790,30790,2013
2754,893,820,2,24,20:51:40,31.173,31173,2013
2755,894,16,1,3,15:09:31,29.829,29829,2013
2756,894,18,1,4,15:11:11,26.948,26948,2013
2757,894,13,1,6,15:14:57,22.474,22474,2013
2758,894,813,1,7,15:16:37,23.470,23470,2013
2759,894,814,1,7,15:16:40,23.814,23814,2013
2760,894,821,1,7,15:16:43,23.096,23096,2013
2761,894,822,1,8,15:18:36,23.912,23912,2013
2762,894,1,1,9,15:19:55,22.270,22270,2013
2763,894,4,1,9,15:20:07,22.208,22208,2013
2764,894,819,1,9,15:20:36,24.320,24320,2013
2765,894,154,1,10,15:21:39,22.519,22519,2013
2766,894,3,1,10,15:21:47,23.412,23412,2013
2767,894,807,1,10,15:21:50,23.654,23654,2013
2768,894,815,1,10,15:22:03,22.901,22901,2013
2769,894,823,1,10,15:22:24,17.513,17513,2013
2770,894,824,1,10,15:22:31,23.097,23097,2013
2771,894,20,1,11,15:23:22,22.662,22662,2013
2772,894,8,1,11,15:23:39,22.924,22924,2013
2773,894,823,2,11,15:24:34,23.987,23987,2013
2774,894,17,1,12,15:25:27,22.587,22587,2013
2775,894,818,1,12,15:25:54,24.477,24477,2013
2776,894,820,1,12,15:26:16,23.761,23761,2013
2777,894,817,1,18,15:36:21,23.892,23892,2013
2778,894,18,2,22,15:43:41,25.946,25946,2013
2779,894,813,2,23,15:45:35,23.642,23642,2013
2780,894,814,2,23,15:45:42,23.854,23854,2013
2781,894,818,2,24,15:47:44,23.845,23845,2013
2782,894,8,2,25,15:48:47,23.236,23236,2013
2783,894,807,2,26,15:50:32,24.112,24112,2013
2784,894,3,2,28,15:53:56,42.432,42432,2013
2785,894,4,2,28,15:54:07,22.807,22807,2013
2786,894,16,2,28,15:54:36,23.155,23155,2013
2787,894,822,2,28,15:54:54,24.240,24240,2013
2788,894,1,2,29,15:55:45,22.251,22251,2013
2789,894,13,2,29,15:56:20,22.401,22401,2013
2790,894,17,2,30,15:57:29,22.718,22718,2013
2791,894,20,2,31,15:58:48,22.935,22935,2013
2792,894,819,2,30,15:58:50,24.366,24366,2013
2793,894,154,2,31,15:58:56,22.767,22767,2013
2794,894,824,2,30,15:59:15,23.814,23814,2013
2795,894,820,2,30,15:59:21,26.299,26299,2013
2796,894,823,3,30,15:59:22,24.548,24548,2013
2797,894,817,2,31,16:00:11,23.194,23194,2013
2798,894,17,3,31,16:00:12,23.490,23490,2013
2799,894,821,2,31,16:00:19,23.408,23408,2013
2800,894,815,2,31,16:00:22,38.893,38893,2013
2801,894,818,3,38,16:16:31,24.016,24016,2013
2802,894,16,3,38,16:16:46,1:11.445,71445,2013
2803,894,16,4,41,16:23:32,18.979,18979,2013
2804,895,819,1,1,15:05:34,17.935,17935,2013
2805,895,1,1,1,15:06:11,25.297,25297,2013
2806,895,818,1,7,15:15:39,25.816,25816,2013
2807,895,18,1,8,15:17:14,23.462,23462,2013
2808,895,822,1,8,15:17:18,23.421,23421,2013
2809,895,16,1,8,15:17:19,23.803,23803,2013
2810,895,821,1,9,15:18:50,23.887,23887,2013
2811,895,813,1,9,15:18:58,23.524,23524,2013
2812,895,807,1,10,15:20:27,23.383,23383,2013
2813,895,814,1,10,15:20:37,23.476,23476,2013
2814,895,17,1,11,15:21:54,23.617,23617,2013
2815,895,13,1,11,15:22:06,22.946,22946,2013
2816,895,8,1,11,15:22:11,23.313,23313,2013
2817,895,820,1,11,15:22:39,23.648,23648,2013
2818,895,154,1,12,15:23:30,23.282,23282,2013
2819,895,3,1,12,15:23:43,22.812,22812,2013
2820,895,815,1,12,15:23:48,26.423,26423,2013
2821,895,4,1,13,15:25:26,22.645,22645,2013
2822,895,20,1,14,15:26:53,22.916,22916,2013
2823,895,3,2,16,15:30:40,17.806,17806,2013
2824,895,819,2,17,15:33:03,24.380,24380,2013
2825,895,817,1,21,15:39:04,24.608,24608,2013
2826,895,818,2,21,15:39:24,24.087,24087,2013
2827,895,18,2,23,15:42:30,26.263,26263,2013
2828,895,3,3,24,15:44:05,22.771,22771,2013
2829,895,17,2,25,15:45:06,22.774,22774,2013
2830,895,814,2,26,15:47:38,23.858,23858,2013
2831,895,822,2,27,15:49:16,23.483,23483,2013
2832,895,16,2,27,15:49:23,23.484,23484,2013
2833,895,13,2,28,15:50:36,22.871,22871,2013
2834,895,813,2,28,15:51:02,24.202,24202,2013
2835,895,154,2,29,15:51:38,23.086,23086,2013
2836,895,807,2,29,15:52:08,23.831,23831,2013
2837,895,820,2,29,15:53:22,24.373,24373,2013
2838,895,4,2,30,15:53:46,22.839,22839,2013
2839,895,821,2,30,15:54:04,23.184,23184,2013
2840,895,815,2,30,15:54:05,27.707,27707,2013
2841,895,8,2,31,15:55:30,23.290,23290,2013
2842,895,817,2,32,15:57:31,17.801,17801,2013
2843,895,13,3,34,16:00:41,17.822,17822,2013
2844,895,819,3,35,16:03:32,24.381,24381,2013
2845,895,20,2,37,16:04:36,22.873,22873,2013
2846,895,818,3,38,16:07:30,24.876,24876,2013
2847,895,3,4,39,16:08:49,22.551,22551,2013
2848,895,18,3,40,16:10:36,23.105,23105,2013
2849,895,17,3,42,16:12:42,23.094,23094,2013
2850,895,815,3,42,16:14:05,25.585,25585,2013
2851,895,817,3,44,16:17:21,24.178,24178,2013
2852,896,814,1,1,15:05:12,23.662,23662,2013
2853,896,818,1,1,15:05:14,24.232,24232,2013
2854,896,819,1,1,15:05:39,29.082,29082,2013
2855,896,20,1,2,15:06:36,24.000,24000,2013
2856,896,4,1,2,15:06:48,29.800,29800,2013
2857,896,807,1,5,15:11:22,24.096,24096,2013
2858,896,824,1,5,15:11:40,33.937,33937,2013
2859,896,18,1,6,15:13:04,23.517,23517,2013
2860,896,3,1,7,15:14:25,23.685,23685,2013
2861,896,8,1,7,15:14:33,26.989,26989,2013
2862,896,13,1,8,15:15:56,23.579,23579,2013
2863,896,1,1,8,15:16:00,23.546,23546,2013
2864,896,813,1,8,15:16:14,25.530,25530,2013
2865,896,18,2,12,15:22:48,23.774,23774,2013
2866,896,154,1,13,15:23:59,23.648,23648,2013
2867,896,821,1,16,15:28:39,18.423,18423,2013
2868,896,819,2,16,15:29:58,26.970,26970,2013
2869,896,821,2,26,15:44:22,25.660,25660,2013
2870,896,818,2,26,15:44:28,24.128,24128,2013
2871,896,3,2,27,15:45:31,23.895,23895,2013
2872,896,17,1,28,15:46:25,23.487,23487,2013
2873,896,815,1,28,15:46:43,23.541,23541,2013
2874,896,820,1,29,15:49:37,24.757,24757,2013
2875,896,13,2,30,15:50:06,23.332,23332,2013
2876,896,1,2,30,15:50:07,23.574,23574,2013
2877,896,814,2,30,15:50:21,24.024,24024,2013
2878,896,4,2,30,15:50:22,23.595,23595,2013
2879,896,20,2,31,15:51:05,23.568,23568,2013
2880,896,822,1,31,15:51:52,27.619,27619,2013
2881,896,17,2,32,15:52:46,23.459,23459,2013
2882,896,18,3,32,15:53:44,24.754,24754,2013
2883,896,817,1,33,15:54:38,25.608,25608,2013
2884,896,815,2,33,15:54:42,24.910,24910,2013
2885,896,807,2,33,15:54:45,24.834,24834,2013
2886,896,824,2,33,15:56:05,25.383,25383,2013
2887,896,4,3,36,15:59:44,24.066,24066,2013
2888,896,817,2,38,16:02:35,24.471,24471,2013
2889,896,813,2,38,16:02:44,26.312,26312,2013
2890,896,16,1,41,16:07:01,23.891,23891,2013
2891,896,821,3,47,16:16:34,24.415,24415,2013
2892,896,822,2,49,16:19:37,25.909,25909,2013
2893,896,807,3,53,16:25:07,29.057,29057,2013
2894,896,820,2,52,16:25:27,24.445,24445,2013
2895,896,8,2,58,16:32:33,24.141,24141,2013
2896,897,18,1,2,17:07:35,27.176,27176,2013
2897,897,813,1,5,17:12:55,22.886,22886,2013
2898,897,824,1,5,17:13:09,24.064,24064,2013
2899,897,815,1,6,17:14:42,21.503,21503,2013
2900,897,820,1,6,17:15:04,23.490,23490,2013
2901,897,1,1,7,17:16:23,21.372,21372,2013
2902,897,817,1,7,17:16:41,22.194,22194,2013
2903,897,823,1,7,17:16:50,22.834,22834,2013
2904,897,17,1,8,17:18:09,21.175,21175,2013
2905,897,154,1,8,17:18:10,21.627,21627,2013
2906,897,819,1,8,17:18:39,22.498,22498,2013
2907,897,807,1,9,17:20:04,22.363,22363,2013
2908,897,3,1,10,17:21:41,21.653,21653,2013
2909,897,18,2,11,17:24:21,21.516,21516,2013
2910,897,20,1,14,17:28:39,22.275,22275,2013
2911,897,4,1,16,17:32:49,21.530,21530,2013
2912,897,818,1,17,17:34:46,21.930,21930,2013
2913,897,13,1,18,17:36:23,21.485,21485,2013
2914,897,821,1,18,17:36:43,22.685,22685,2013
2915,897,814,1,20,17:40:06,22.270,22270,2013
2916,897,822,1,24,17:47:40,23.361,23361,2013
2917,897,813,2,25,17:49:29,23.410,23410,2013
2918,897,807,2,27,17:53:04,22.863,22863,2013
2919,897,815,2,27,17:53:06,21.370,21370,2013
2920,897,16,1,28,17:54:54,22.048,22048,2013
2921,897,817,2,28,17:55:05,22.946,22946,2013
2922,897,1,2,29,17:56:37,21.609,21609,2013
2923,897,821,2,30,17:58:38,22.070,22070,2013
2924,897,824,2,31,18:01:41,23.576,23576,2013
2925,897,819,2,32,18:03:05,24.005,24005,2013
2926,897,17,2,33,18:03:15,21.911,21911,2013
2927,897,3,2,33,18:03:19,21.633,21633,2013
2928,897,820,2,32,18:03:37,22.802,22802,2013
2929,897,823,2,33,18:04:45,22.286,22286,2013
2930,897,807,3,34,18:05:56,16.147,16147,2013
2931,897,20,2,37,18:09:50,21.298,21298,2013
2932,897,154,2,37,18:10:31,22.286,22286,2013
2933,897,13,2,38,18:12:40,22.315,22315,2013
2934,897,4,2,44,18:23:20,21.453,21453,2013
2935,897,822,2,45,18:25:31,26.680,26680,2013
2936,897,818,2,51,18:36:34,23.608,23608,2013
2937,898,821,1,1,13:05:59,24.859,24859,2013
2938,898,820,1,5,13:15:49,18.737,18737,2013
2939,898,813,1,8,13:21:04,32.794,32794,2013
2940,898,5,1,17,13:36:46,25.323,25323,2013
2941,898,18,1,20,13:42:04,24.589,24589,2013
2942,898,819,1,20,13:42:30,27.568,27568,2013
2943,898,13,1,21,13:43:48,23.936,23936,2013
2944,898,824,1,21,13:44:14,26.205,26205,2013
2945,898,823,1,21,13:44:15,25.268,25268,2013
2946,898,815,1,22,13:45:19,23.808,23808,2013
2947,898,814,1,22,13:45:29,24.444,24444,2013
2948,898,3,1,22,13:45:30,23.806,23806,2013
2949,898,817,1,22,13:45:31,24.226,24226,2013
2950,898,822,1,23,13:47:05,25.014,25014,2013
2951,898,1,1,25,13:50:25,23.904,23904,2013
2952,898,4,1,26,13:52:15,23.817,23817,2013
2953,898,20,1,27,13:53:30,24.086,24086,2013
2954,898,820,2,26,13:53:36,24.293,24293,2013
2955,898,807,1,27,13:53:54,24.030,24030,2013
2956,898,818,1,27,13:54:22,24.381,24381,2013
2957,898,17,1,28,13:55:26,23.537,23537,2013
2958,898,154,1,29,13:57:05,23.876,23876,2013
2959,898,5,2,31,14:01:31,36.333,36333,2013
2960,898,821,2,36,14:10:01,25.027,25027,2013
2961,898,13,2,38,14:13:40,24.116,24116,2013
2962,898,814,2,49,14:32:33,24.914,24914,2013
2963,898,819,2,50,14:35:29,18.692,18692,2013
2964,899,818,1,10,14:16:58,23.455,23455,2013
2965,899,817,1,14,14:22:11,22.721,22721,2013
2966,899,5,1,15,14:23:39,23.019,23019,2013
2967,899,822,1,17,14:26:13,24.166,24166,2013
2968,899,16,1,17,14:26:14,23.161,23161,2013
2969,899,13,1,19,14:28:38,22.342,22342,2013
2970,899,815,1,19,14:28:47,22.591,22591,2013
2971,899,18,1,20,14:30:03,22.746,22746,2013
2972,899,807,1,20,14:30:06,23.887,23887,2013
2973,899,814,1,20,14:30:15,23.237,23237,2013
2974,899,4,1,21,14:31:09,22.755,22755,2013
2975,899,1,1,21,14:31:13,22.655,22655,2013
2976,899,824,1,21,14:32:02,24.657,24657,2013
2977,899,3,1,22,14:32:39,23.328,23328,2013
2978,899,821,1,22,14:33:00,23.857,23857,2013
2979,899,17,1,23,14:33:42,25.012,25012,2013
2980,899,813,1,23,14:34:24,23.600,23600,2013
2981,899,20,1,24,14:34:51,22.510,22510,2013
2982,899,823,1,24,14:36:01,23.732,23732,2013
2983,899,819,1,25,14:37:24,24.099,24099,2013
2984,899,820,1,26,14:38:59,25.060,25060,2013
2985,899,818,2,28,14:41:19,24.183,24183,2013
2986,899,13,2,34,14:48:24,17.367,17367,2013
2987,899,5,2,34,14:49:00,22.646,22646,2013
2988,899,16,2,37,14:52:49,24.001,24001,2013
2989,899,822,2,41,14:58:30,23.695,23695,2013
2990,899,817,2,42,14:59:24,23.340,23340,2013
2991,899,18,2,43,15:00:19,23.788,23788,2013
2992,899,13,3,43,15:00:27,22.655,22655,2013
2993,899,813,2,43,15:00:59,26.734,26734,2013
2994,899,3,2,44,15:01:40,22.753,22753,2013
2995,899,815,2,44,15:01:41,22.397,22397,2013
2996,899,807,2,46,15:04:31,23.237,23237,2013
2997,899,20,2,47,15:04:55,32.899,32899,2013
2998,899,17,2,47,15:05:08,26.718,26718,2013
2999,899,818,3,46,15:05:09,23.451,23451,2013
3000,899,4,2,47,15:05:13,22.732,22732,2013
3001,899,1,2,47,15:05:43,24.423,24423,2013
3002,899,814,2,47,15:06:01,23.330,23330,2013
3003,899,821,2,47,15:06:09,23.138,23138,2013
3004,899,823,2,47,15:06:59,27.107,27107,2013
3005,899,824,2,47,15:07:06,23.403,23403,2013
3006,899,820,2,48,15:08:47,23.449,23449,2013
3007,899,1,3,52,15:12:31,17.385,17385,2013
3008,899,823,3,52,15:13:57,17.339,17339,2013
3009,899,16,3,54,15:15:17,22.981,22981,2013
3010,899,820,3,66,15:32:58,23.222,23222,2013
3011,900,154,1,1,17:09:56,17.255,17255,2014
3012,900,821,1,1,17:10:12,32.657,32657,2014
3013,900,815,1,1,17:10:14,25.541,25541,2014
3014,900,18,1,11,17:26:02,22.411,22411,2014
3015,900,815,2,11,17:27:03,22.497,22497,2014
3016,900,3,1,12,17:27:27,24.331,24331,2014
3017,900,817,1,12,17:27:37,22.994,22994,2014
3018,900,825,1,12,17:27:45,23.150,23150,2014
3019,900,807,1,12,17:27:51,22.615,22615,2014
3020,900,4,1,12,17:27:55,22.887,22887,2014
3021,900,8,1,12,17:28:02,25.543,25543,2014
3022,900,818,1,12,17:28:02,23.124,23124,2014
3023,900,826,1,12,17:28:03,30.514,30514,2014
3024,900,828,1,23,17:48:18,23.238,23238,2014
3025,900,820,1,24,17:49:56,24.209,24209,2014
3026,900,824,1,20,17:54:48,23.821,23821,2014
3027,900,154,2,28,17:56:08,22.264,22264,2014
3028,900,813,1,29,17:57:57,22.847,22847,2014
3029,900,821,2,30,17:59:29,23.797,23797,2014
3030,900,18,2,32,18:02:01,22.399,22399,2014
3031,900,815,3,32,18:02:29,22.526,22526,2014
3032,900,807,2,33,18:03:36,22.933,22933,2014
3033,900,818,2,33,18:03:39,22.978,22978,2014
3034,900,4,2,35,18:06:45,21.978,21978,2014
3035,900,817,2,36,18:08:06,22.427,22427,2014
3036,900,8,2,36,18:08:30,21.825,21825,2014
3037,900,826,2,36,18:08:31,23.920,23920,2014
3038,900,825,2,37,18:09:47,22.273,22273,2014
3039,900,3,2,38,18:10:59,23.673,23673,2014
3040,900,820,2,41,18:18:13,23.493,23493,2014
3041,900,824,2,35,18:19:32,22.656,22656,2014
3042,900,822,1,10,17:24:46,34.921,34921,2014
3043,900,16,1,35,18:07:21,24.305,24305,2014
3044,900,822,2,36,18:08:28,23.117,23117,2014
3045,901,824,1,1,16:07:01,52.836,52836,2014
3046,901,818,1,2,16:07:55,45.629,45629,2014
3047,901,8,1,2,16:08:22,26.399,26399,2014
3048,901,825,1,9,16:20:38,37.116,37116,2014
3049,901,826,1,10,16:22:31,25.109,25109,2014
3050,901,821,1,10,16:22:33,29.420,29420,2014
3051,901,820,1,10,16:22:44,25.639,25639,2014
3052,901,4,1,11,16:24:00,24.466,24466,2014
3053,901,16,1,11,16:24:25,25.998,25998,2014
3054,901,828,1,11,16:24:33,30.040,30040,2014
3055,901,817,1,12,16:25:46,24.709,24709,2014
3056,901,13,1,12,16:26:05,24.637,24637,2014
3057,901,154,1,12,16:26:14,25.046,25046,2014
3058,901,20,1,13,16:27:33,24.432,24432,2014
3059,901,18,1,13,16:27:49,24.841,24841,2014
3060,901,3,1,14,16:29:15,24.723,24723,2014
3061,901,822,1,14,16:29:48,25.020,25020,2014
3062,901,1,1,15,16:30:55,24.604,24604,2014
3063,901,155,1,15,16:31:53,27.124,27124,2014
3064,901,807,1,16,16:33:07,25.336,25336,2014
3065,901,818,2,17,16:36:11,26.598,26598,2014
3066,901,8,2,18,16:37:53,24.417,24417,2014
3067,901,826,2,22,16:44:37,27.473,27473,2014
3068,901,821,2,23,16:46:42,26.325,26325,2014
3069,901,825,2,24,16:48:18,30.661,30661,2014
3070,901,16,2,24,16:48:28,25.493,25493,2014
3071,901,18,2,25,16:49:48,24.524,24524,2014
3072,901,154,2,25,16:50:09,25.596,25596,2014
3073,901,828,2,26,16:52:40,26.515,26515,2014
3074,901,4,2,27,16:53:03,24.222,24222,2014
